Weld,Image,GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,BurnThru,Concavity,Good,Porosity,Skip,AD_Decision,CL_Decision,AD_ClassID,CL_ClassID,GT_Label_Num,RegionRow,RegionCol,RegionAreaFrac,CL_ConfMax,CL_ConfMargin,SegThresh,ClassThresh
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225074042359_Cam4C1_2025-03-17-02-46-17-48.png,Good,0.079468,0,0.0,1,0.991954,0.006497,0.000747,0.00066,0.000142,Good,Good,0,0,0,0.0,0.0,0.0,0.991954,0.985457,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075015902_Cam4C1_2025-03-17-01-55-28-68.png,Good,0.151847,578,0.151847,2,0.996134,0.003427,0.000263,9.2e-05,8.5e-05,Bad,Good,1,0,0,97.453287,229.761246,0.00882,0.996134,0.992706,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075015902_Cam4C1_2025-03-17-01-55-55-25.png,Good,0.079385,0,0.0,1,0.971089,0.021633,0.006302,0.000675,0.000301,Good,Good,0,0,0,0.0,0.0,0.0,0.971089,0.949457,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075015902_Cam4C1_2025-03-17-03-08-32-55.png,Good,0.080608,0,0.0,1,0.978516,0.01705,0.003657,0.000542,0.000235,Good,Good,0,0,0,0.0,0.0,0.0,0.978516,0.961465,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075032302_Cam4C1_2025-03-17-01-53-36-29.png,Good,0.143089,211,0.143089,1,0.983369,0.012916,0.002303,0.001022,0.00039,Bad,Good,1,0,0,245.71564,107.151659,0.00322,0.983369,0.970453,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075032302_Cam4C1_2025-03-17-03-04-40-80.png,Good,0.181898,453,0.181898,1,0.968705,0.021875,0.005297,0.003195,0.000928,Bad,Good,1,0,0,246.128035,90.183223,0.006912,0.968705,0.94683,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075052808_Cam4C1_2025-03-17-02-17-38-59.png,Good,0.056393,0,0.0,1,0.932284,0.041419,0.021561,0.003194,0.001542,Good,Good,0,0,0,0.0,0.0,0.0,0.932284,0.890866,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075052808_Cam4C1_2025-03-17-02-43-38-69.png,Good,0.187417,1539,0.187417,5,0.904527,0.049633,0.034193,0.008831,0.002816,Bad,Good,1,0,0,27.353476,157.296296,0.023483,0.904527,0.854894,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075074435_Cam4C1_2025-03-17-01-52-31-84.png,Good,0.073152,0,0.0,1,0.996186,0.003321,0.00023,0.000186,7.7e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.996186,0.992865,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075074435_Cam4C1_2025-03-17-03-07-39-11.png,Good,0.121512,69,0.121512,1,0.988534,0.008382,0.001659,0.000925,0.0005,Bad,Good,1,0,0,155.710145,196.405797,0.001053,0.988534,0.980151,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075130242_Cam4C1_2025-03-17-02-19-25-08.png,Good,0.088606,0,0.0,1,0.981035,0.014993,0.002243,0.001229,0.0005,Good,Good,0,0,0,0.0,0.0,0.0,0.981035,0.966042,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225075130242_Cam4C1_2025-03-17-02-45-24-82.png,Good,0.078359,0,0.0,1,0.984376,0.011783,0.002049,0.001398,0.000393,Good,Good,0,0,0,0.0,0.0,0.0,0.984376,0.972593,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076092356_Cam4C1_2025-03-17-01-58-48-37.png,Good,0.136657,119,0.136657,1,0.993055,0.006615,0.000156,0.000105,6.9e-05,Bad,Good,1,0,0,60.420168,237.042017,0.001816,0.993055,0.986441,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076092356_Cam4C1_2025-03-17-03-03-43-00.png,Good,0.136276,457,0.136276,6,0.98535,0.013962,0.000321,0.000259,0.000108,Bad,Good,1,0,0,107.45733,47.070022,0.006973,0.98535,0.971388,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076100528_Cam4C1_2025-03-17-02-00-49-79.png,Good,0.095063,3,0.095063,1,0.959736,0.038068,0.001333,0.000721,0.000142,Good,Good,0,0,0,33.333333,240.666667,4.6e-05,0.959736,0.921668,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076100528_Cam4C1_2025-03-17-02-37-29-93.png,Good,0.065725,0,0.0,1,0.985267,0.012807,0.001083,0.000689,0.000154,Good,Good,0,0,0,0.0,0.0,0.0,0.985267,0.972459,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076100548_Cam4C1_2025-03-17-02-08-00-24.png,Good,0.140238,162,0.140238,1,0.997702,0.002037,0.000142,6.6e-05,5.2e-05,Bad,Good,1,0,0,204.364198,241.45679,0.002472,0.997702,0.995665,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076100548_Cam4C1_2025-03-17-02-38-49-46.png,Good,0.081388,0,0.0,1,0.998657,0.001171,8.9e-05,4.1e-05,4.1e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.998657,0.997485,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076100609_Cam4C1_2025-03-17-01-59-55-25.png,Good,0.083553,0,0.0,1,0.997897,0.001838,0.000133,7.4e-05,5.9e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.997897,0.996059,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076100609_Cam4C1_2025-03-17-03-02-06-87.png,Good,0.099544,4,0.099544,1,0.988478,0.010502,0.000477,0.000388,0.000155,Good,Good,0,0,0,45.5,241.5,6.1e-05,0.988478,0.977977,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076100609_Cam4C1_2025-03-17-03-02-33-45.png,Good,0.107447,43,0.107447,3,0.980279,0.017492,0.001829,0.000214,0.000186,Good,Good,0,0,0,10.860465,151.953488,0.000656,0.980279,0.962787,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101011_Cam4C1_2025-03-17-02-01-43-67.png,Good,0.145971,225,0.145971,2,0.97527,0.019818,0.003507,0.000829,0.000576,Bad,Good,1,0,0,58.857778,237.702222,0.003433,0.97527,0.955452,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101011_Cam4C1_2025-03-17-02-36-26-21.png,Good,0.093748,3,0.093748,1,0.97394,0.024397,0.001021,0.000495,0.000147,Good,Good,0,0,0,66.333333,229.333333,4.6e-05,0.97394,0.949543,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101111_Cam4C1_2025-03-17-02-06-16-32.png,Good,0.425703,2401,0.425703,4,0.927918,0.069506,0.002231,0.000342,2e-06,Bad,Bad,1,1,0,55.464806,132.224906,0.036636,0.927918,0.858413,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101111_Cam4C1_2025-03-17-02-07-06-47.png,Good,0.1813,426,0.1813,3,0.998928,0.001013,3.6e-05,1.7e-05,6e-06,Bad,Good,1,0,0,109.805164,16.328638,0.0065,0.998928,0.997915,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101111_Cam4C1_2025-03-17-02-28-07-87.png,Good,0.054614,0,0.0,1,0.987047,0.008499,0.003176,0.001083,0.000194,Good,Good,0,0,0,0.0,0.0,0.0,0.987047,0.978548,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101111_Cam4C1_2025-03-17-02-28-34-51.png,Good,0.111385,158,0.111385,3,0.833239,0.143275,0.012749,0.009811,0.000925,Good,Good,0,0,0,120.506329,14.443038,0.002411,0.833239,0.689964,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101234_Cam4C1_2025-03-17-02-02-10-35.png,Good,0.069641,0,0.0,1,0.856566,0.11799,0.017122,0.00725,0.001072,Good,Good,0,0,0,0.0,0.0,0.0,0.856566,0.738576,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101234_Cam4C1_2025-03-17-02-35-29-81.png,Good,0.040183,0,0.0,1,0.985374,0.012848,0.000802,0.000793,0.000183,Good,Good,0,0,0,0.0,0.0,0.0,0.985374,0.972526,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101234_Cam4C1_2025-03-17-02-35-59-68.png,Good,0.070733,0,0.0,1,0.914591,0.058726,0.017812,0.008287,0.000584,Good,Good,0,0,0,0.0,0.0,0.0,0.914591,0.855864,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101253_Cam4C1_2025-03-17-02-02-41-99.png,Good,0.039559,0,0.0,1,0.976598,0.020939,0.001495,0.000755,0.000213,Good,Good,0,0,0,0.0,0.0,0.0,0.976598,0.955659,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101253_Cam4C1_2025-03-17-02-03-35-32.png,Good,0.0842,0,0.0,1,0.996915,0.002777,0.000151,8.3e-05,7.4e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.996915,0.994137,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101253_Cam4C1_2025-03-17-02-34-35-02.png,Good,0.073881,0,0.0,1,0.997832,0.001944,0.000109,6.2e-05,5.3e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.997832,0.995888,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101313_Cam4C1_2025-03-17-02-04-28-21.png,Good,0.071599,0,0.0,1,0.86775,0.10254,0.027347,0.001265,0.001098,Good,Good,0,0,0,0.0,0.0,0.0,0.86775,0.76521,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101313_Cam4C1_2025-03-17-02-34-04-73.png,Good,0.12556,68,0.12556,1,0.853501,0.113281,0.030045,0.002149,0.001023,Bad,Good,1,0,0,6.823529,133.235294,0.001038,0.853501,0.74022,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101353_Cam4C1_2025-03-17-01-11-24-70.png,Good,0.111954,38,0.111954,1,0.998162,0.001772,2.7e-05,2.4e-05,1.4e-05,Good,Good,0,0,0,40.447368,244.394737,0.00058,0.998162,0.99639,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101353_Cam4C1_2025-03-17-01-49-50-87.png,Good,0.048922,0,0.0,1,0.99744,0.002449,8e-05,2.1e-05,1.1e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.99744,0.994991,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101353_Cam4C1_2025-03-17-02-52-26-93.png,Good,0.062178,0,0.0,1,0.995204,0.003759,0.000806,0.000178,5.3e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.995204,0.991446,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101412_Cam4C1_2025-03-17-01-10-24-09.png,Good,0.097631,12,0.097631,1,0.997921,0.001735,0.000223,7e-05,5.2e-05,Good,Good,0,0,0,37.5,239.5,0.000183,0.997921,0.996186,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101412_Cam4C1_2025-03-17-01-49-11-34.png,Good,0.116448,50,0.116448,1,0.915821,0.063333,0.016445,0.003035,0.001365,Good,Good,0,0,0,74.6,239.42,0.000763,0.915821,0.852488,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101412_Cam4C1_2025-03-17-02-53-01-94.png,Good,0.17948,2381,0.17948,7,0.939986,0.052788,0.003644,0.002928,0.000654,Bad,Good,1,0,0,143.678706,183.49769,0.036331,0.939986,0.887198,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101412_Cam4C1_2025-03-17-03-22-40-79.png,Good,0.048741,0,0.0,1,0.962609,0.024185,0.00683,0.004772,0.001604,Good,Good,0,0,0,0.0,0.0,0.0,0.962609,0.938425,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101809_Cam4C1_2025-03-17-01-54-03-24.png,Good,0.07354,0,0.0,1,0.933665,0.05601,0.007651,0.002304,0.00037,Good,Good,0,0,0,0.0,0.0,0.0,0.933665,0.877655,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101809_Cam4C1_2025-03-17-03-05-08-41.png,Good,0.619044,2758,0.619044,4,0.607803,0.259673,0.119445,0.009318,0.003761,Bad,Bad,1,1,0,68.357143,127.620015,0.042084,0.607803,0.34813,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101809_Cam4C1_2025-03-17-03-05-34-98.png,Good,0.120543,177,0.120543,1,0.927781,0.058893,0.007448,0.005437,0.000442,Bad,Good,1,0,0,88.423729,53.022599,0.002701,0.927781,0.868889,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101809_Cam4C1_2025-03-17-03-25-56-44.png,Good,0.088955,0,0.0,1,0.954075,0.034679,0.007086,0.003886,0.000273,Good,Good,0,0,0,0.0,0.0,0.0,0.954075,0.919396,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101828_Cam4C1_2025-03-17-01-54-29-98.png,Good,0.108377,30,0.108377,1,0.977579,0.018091,0.003061,0.000792,0.000477,Good,Good,0,0,0,25.666667,42.633333,0.000458,0.977579,0.959489,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101929_Cam4C1_2025-03-17-01-57-02-08.png,Good,0.084083,0,0.0,1,0.990054,0.008901,0.000615,0.000315,0.000115,Good,Good,0,0,0,0.0,0.0,0.0,0.990054,0.981152,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101929_Cam4C1_2025-03-17-03-11-08-06.png,Good,0.088583,0,0.0,1,0.993273,0.005332,0.000901,0.000377,0.000118,Good,Good,0,0,0,0.0,0.0,0.0,0.993273,0.987941,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076101929_Cam4C1_2025-03-17-03-14-07-07.png,Good,0.08319,0,0.0,1,0.987794,0.009865,0.001246,0.000878,0.000216,Good,Good,0,0,0,0.0,0.0,0.0,0.987794,0.977928,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102006_Cam4C1_2025-03-17-01-31-29-34.png,Good,0.125316,116,0.125316,2,0.986186,0.01238,0.000703,0.000438,0.000292,Bad,Good,1,0,0,51.560345,116.637931,0.00177,0.986186,0.973806,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102006_Cam4C1_2025-03-17-01-35-41-97.png,Good,0.091185,0,0.0,1,0.983109,0.01488,0.001,0.000562,0.000449,Good,Good,0,0,0,0.0,0.0,0.0,0.983109,0.968229,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102006_Cam4C1_2025-03-17-02-54-21-32.png,Good,0.099497,14,0.099497,2,0.980665,0.016407,0.001699,0.000617,0.000611,Good,Good,0,0,0,130.5,220.428571,0.000214,0.980665,0.964257,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102006_Cam4C1_2025-03-17-03-17-49-76.png,Good,0.063643,0,0.0,1,0.981443,0.01666,0.000946,0.00051,0.00044,Good,Good,0,0,0,0.0,0.0,0.0,0.981443,0.964783,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102111_Cam4C1_2025-03-17-01-52-05-31.png,Good,0.12716,121,0.12716,2,0.993424,0.006369,0.000108,6.1e-05,3.8e-05,Bad,Good,1,0,0,120.31405,53.206612,0.001846,0.993424,0.987055,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102111_Cam4C1_2025-03-17-03-08-06-06.png,Good,0.090175,0,0.0,1,0.904739,0.088474,0.00388,0.00259,0.000317,Good,Good,0,0,0,0.0,0.0,0.0,0.904739,0.816264,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102152_Cam4C1_2025-03-17-03-08-59-85.png,Good,0.142024,270,0.142024,5,0.990328,0.008444,0.000696,0.000318,0.000214,Bad,Good,1,0,0,53.47037,229.118519,0.00412,0.990328,0.981883,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102231_Cam4C1_2025-03-17-01-53-09-67.png,Good,0.133101,212,0.133101,2,0.975567,0.023658,0.000363,0.000344,6.8e-05,Bad,Good,1,0,0,6.410377,222.283019,0.003235,0.975567,0.951909,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102231_Cam4C1_2025-03-17-03-07-12-88.png,Good,0.116036,49,0.116036,1,0.932209,0.061326,0.003615,0.002558,0.000293,Good,Good,0,0,0,214.306122,159.938776,0.000748,0.932209,0.870883,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102251_Cam4C1_2025-03-17-01-56-35-70.png,Good,0.104244,68,0.104244,2,0.99581,0.003986,0.000125,6e-05,1.8e-05,Good,Good,0,0,0,100.058824,222.720588,0.001038,0.99581,0.991825,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076102251_Cam4C1_2025-03-17-03-06-01-53.png,Good,0.063749,0,0.0,1,0.996685,0.002843,0.000228,0.000206,3.9e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.996685,0.993843,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103014_Cam4C1_2025-03-17-01-57-54-99.png,Good,0.105549,29,0.105549,1,0.923093,0.069462,0.004227,0.002644,0.000573,Good,Good,0,0,0,16.241379,16.793103,0.000443,0.923093,0.853632,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103014_Cam4C1_2025-03-17-03-06-43-40.png,Good,0.093934,6,0.093934,1,0.989866,0.009094,0.000714,0.000242,8.3e-05,Good,Good,0,0,0,151.166667,37.666667,9.2e-05,0.989866,0.980772,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103035_Cam4C1_2025-03-17-02-05-21-70.png,Good,0.068568,0,0.0,1,0.980649,0.011408,0.00492,0.002004,0.001019,Good,Good,0,0,0,0.0,0.0,0.0,0.980649,0.96924,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103035_Cam4C1_2025-03-17-02-31-23-14.png,Good,0.066258,0,0.0,1,0.993566,0.00365,0.001839,0.000611,0.000333,Good,Good,0,0,0,0.0,0.0,0.0,0.993566,0.989917,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103156_Cam4C1_2025-03-17-02-05-48-10.png,Good,0.062984,0,0.0,1,0.989717,0.00942,0.000416,0.000356,9.1e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.989717,0.980296,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103156_Cam4C1_2025-03-17-02-30-52-19.png,Good,0.076616,0,0.0,1,0.974429,0.020831,0.003726,0.00082,0.000194,Good,Good,0,0,0,0.0,0.0,0.0,0.974429,0.953598,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103223_Cam4C1_2025-03-17-02-08-26-83.png,Good,0.092401,2,0.092401,1,0.98065,0.015195,0.002426,0.000961,0.000768,Good,Good,0,0,0,181.0,236.5,3.1e-05,0.98065,0.965455,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103223_Cam4C1_2025-03-17-02-38-23-26.png,Good,0.067434,0,0.0,1,0.987639,0.009997,0.001266,0.000562,0.000536,Good,Good,0,0,0,0.0,0.0,0.0,0.987639,0.977641,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103444_Cam4C1_2025-03-17-02-12-46-51.png,Good,0.122485,168,0.122485,2,0.98584,0.010994,0.001627,0.001266,0.000273,Bad,Good,1,0,0,152.869048,113.803571,0.002563,0.98584,0.974846,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103444_Cam4C1_2025-03-17-02-50-14-02.png,Good,0.087987,0,0.0,1,0.974391,0.01917,0.003077,0.002893,0.000469,Good,Good,0,0,0,0.0,0.0,0.0,0.974391,0.955221,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103444_Cam4C1_2025-03-17-03-25-03-44.png,Good,0.084584,0,0.0,1,0.965603,0.026359,0.00443,0.003109,0.000499,Good,Good,0,0,0,0.0,0.0,0.0,0.965603,0.939243,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103504_Cam4C1_2025-03-17-02-09-20-00.png,Good,0.12369,206,0.12369,2,0.576557,0.346504,0.066377,0.005319,0.005243,Bad,Good,1,0,0,157.402913,237.834951,0.003143,0.576557,0.230053,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103504_Cam4C1_2025-03-17-02-29-04-75.png,Good,0.087025,0,0.0,1,0.93861,0.051711,0.006621,0.001659,0.0014,Good,Good,0,0,0,0.0,0.0,0.0,0.93861,0.886899,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103527_Cam4C1_2025-03-17-02-10-59-92.png,Good,0.103397,27,0.103397,3,0.969047,0.026719,0.001935,0.001818,0.000481,Good,Good,0,0,0,93.37037,221.481481,0.000412,0.969047,0.942329,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103527_Cam4C1_2025-03-17-02-52-00-22.png,Good,0.089926,0,0.0,1,0.972746,0.022625,0.003057,0.001057,0.000514,Good,Good,0,0,0,0.0,0.0,0.0,0.972746,0.950121,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103527_Cam4C1_2025-03-17-03-23-07-82.png,Good,0.102134,12,0.102134,1,0.973801,0.020478,0.003689,0.001506,0.000526,Good,Good,0,0,0,21.666667,141.5,0.000183,0.973801,0.953323,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103609_Cam4C1_2025-03-17-02-11-53-17.png,Good,0.083116,0,0.0,1,0.973768,0.024792,0.00071,0.000584,0.000146,Good,Good,0,0,0,0.0,0.0,0.0,0.973768,0.948976,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103609_Cam4C1_2025-03-17-02-51-07-13.png,Good,0.055215,0,0.0,1,0.983923,0.014687,0.000849,0.000441,0.0001,Good,Good,0,0,0,0.0,0.0,0.0,0.983923,0.969236,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076103609_Cam4C1_2025-03-17-03-24-10-03.png,Good,0.085033,0,0.0,1,0.980811,0.015162,0.002999,0.000866,0.000161,Good,Good,0,0,0,0.0,0.0,0.0,0.980811,0.965649,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076104813_Cam4C1_2025-03-17-01-29-03-79.png,Good,0.114934,69,0.114934,1,0.997599,0.002068,0.000167,8.4e-05,8.2e-05,Good,Good,0,0,0,72.347826,13.942029,0.001053,0.997599,0.995531,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076104813_Cam4C1_2025-03-17-03-18-17-68.png,Good,0.079275,0,0.0,1,0.879277,0.111757,0.004826,0.003932,0.000208,Good,Good,0,0,0,0.0,0.0,0.0,0.879277,0.767521,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076104813_Cam4C1_2025-03-17-03-18-47-25.png,Good,0.064416,0,0.0,1,0.998535,0.00132,0.000104,2.5e-05,1.5e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.998535,0.997215,0.092,0.117
WL3,C:/Users/QuinnMazaris/Desktop/Stacking/DataSet/Good/WL3/WL3_full_10492225076104833_Cam4C1_2025-03-17-01-28-38-34.png,Good,0.043417,0,0.0,1,0.99663,0.003011,0.000192,0.000114,5.3e-05,Good,Good,0,0,0,0.0,0.0,0.0,0.99663,0.993618,0.092,0.117
